Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Mar 21, 2018","1,094.00","1,092.57","1,108.70","1,087.21",2.24M,-0.16%,860.2951471525186,6.0,36.36319146059708,423.2129996026436
"Mar 20, 2018","1,095.80","1,098.40","1,105.55","1,082.42",2.73M,-0.39%,836.6275789902619,2.0,420.03240441968904,611.5930793206106
"Mar 19, 2018","1,100.07","1,117.76","1,119.37","1,088.92",3.18M,-3.03%,780.8033899975807,2.0,22.35691985198096,418.041525326533
"Mar 16, 2018","1,134.42","1,155.35","1,156.81","1,131.36",2.93M,-1.41%,231.09641508834144,8.0,212.6209140599552,785.9743617322173
"Mar 15, 2018","1,150.61","1,149.57","1,162.50","1,135.66",1.67M,0.15%,98.74046249704583,4.0,900.5415095313391,409.04955222333695
"Mar 14, 2018","1,148.89","1,145.80","1,159.76","1,142.35",2.09M,0.79%,230.99002072560103,8.0,210.88003804443412,482.8665535021854
"Mar 13, 2018","1,139.91","1,171.83","1,178.00","1,134.57",2.16M,-2.23%,588.9449541307832,4.0,589.5330707714942,416.2087067828538
"Mar 12, 2018","1,165.93",,"1,178.16","1,159.20",2.22M,0.44%,253.1682948516719,9.0,924.4145424858159,177.1689314387256
"Mar 09, 2018","1,160.84","1,139.50","1,161.00","1,134.29",2.13M,2.79%,313.9216429406739,7.0,732.7812049392622,578.9046024476132
"Mar 08, 2018","1,129.38","1,117.20","1,131.44","1,117.20",1.69M,1.29%,137.1304234097377,0.0,133.74196324482102,167.9860494497535
"Mar 07, 2018","1,115.04","1,092.82","1,116.20","1,089.91",1.54M,1.28%,323.59777985931646,7.0,897.1017827930963,496.6083664780334
"Mar 06, 2018","1,100.90","1,102.10","1,105.63","1,094.50",1.17M,0.56%,916.0832675865878,6.0,389.5503227584741,246.11827499867124
"Mar 05, 2018","1,094.76","1,078.13","1,101.18","1,072.27",1.43M,0.98%,397.20481341287996,6.0,207.29459681660666,760.7950503492024
"Mar 02, 2018","1,084.14","1,057.98","1,086.89","1,050.11",2.51M,1.19%,421.0568099591239,2.0,579.3431234156204,702.9920002084236
"Mar 01, 2018","1,071.41","1,109.54","1,111.27","1,067.29",2.77M,-2.94%,539.227587474473,8.0,876.1332190059933,98.3310790769838
"Feb 28, 2018","1,103.92","1,122.00","1,127.65","1,103.00",2.46M,-1.22%,782.9710876358639,3.0,996.4274880818501,935.2524103053769
"Feb 27, 2018","1,117.51","1,143.70","1,144.25","1,116.79",2.15M,-2.29%,26.768390600111935,6.0,767.1736422126469,282.33557614797644
"Feb 26, 2018","1,143.70","1,131.86","1,144.20","1,129.34",1.55M,1.38%,959.5520938161422,3.0,65.66706221631647,17.836861510741485
"Feb 23, 2018","1,128.09","1,118.66","1,129.00","1,108.44",1.26M,1.64%,951.5262383006619,5.0,894.814850340681,694.5048218941622
"Feb 22, 2018","1,109.90","1,119.17",,"1,105.15",1.40M,,559.8542147900451,6.0,114.81955474124605,252.59865540340786
"Feb 21, 2018","1,113.75","1,109.10","1,136.20","1,107.51",2.07M,0.92%,446.8178164931638,0.0,548.445967433194,563.122885873235
"Feb 20, 2018","1,103.59","1,092.76","1,116.29","1,090.00",1.69M,,367.28524616185376,1.0,731.1761725674164,223.2534735302014
"Feb 16, 2018","1,095.50","1,093.38","1,108.31","1,091.55",2.00M,0.38%,716.1837003339034,4.0,866.1586490200247,189.20408507106745
"Feb 15, 2018","1,091.36","1,083.45","1,094.10","1,067.23",1.87M,1.74%,256.1085976355898,8.0,996.9547990804141,255.27455828058575
"Feb 14, 2018","1,072.70","1,054.32","1,075.47","1,049.80",2.07M,1.76%,689.0062860029442,9.0,137.39366080316773,932.9026917464857
"Feb 13, 2018","1,054.14","1,050.00","1,061.22","1,046.92",1.58M,-0.04%,436.2481032649992,7.0,911.943078003633,801.3076461599917
"Feb 12, 2018","1,054.56","1,056.67","1,065.57","1,045.49",2.81M,0.79%,87.71113560469723,8.0,969.1639652742282,684.1670833288889
"Feb 09, 2018","1,046.27","1,025.88","1,051.72",997.00,4.92M,3.83%,365.95295501795846,3.0,36.43692264763199,465.85127445119167
"Feb 08, 2018","1,007.71","1,059.87","1,063.93","1,004.70",3.34M,-4.52%,556.567119317141,0.0,723.3436221875254,641.0244264878983
"Feb 07, 2018","1,055.41","1,084.97","1,086.53","1,054.62",2.60M,-2.68%,564.8370413821118,8.0,126.09556611493645,597.0211395729642
"Feb 06, 2018","1,084.43","1,033.98","1,087.38","1,030.01",3.83M,2.07%,139.73403713129673,1.0,959.7885017616135,324.4321775591832
"Feb 05, 2018","1,062.39","1,100.61","1,114.99","1,056.74",4.18M,-5.08%,37.791652377424654,6.0,151.15344842925737,921.2163496541286
"Feb 02, 2018",,"1,127.42","1,131.30","1,111.17",5.89M,-5.28%,887.8937162649496,8.0,459.85492835906274,155.34898672855968
"Feb 01, 2018","1,181.59","1,175.99","1,187.45","1,169.36",3.68M,-0.05%,2.9301719428008743,7.0,321.1866579526468,173.43123346771094
"Jan 31, 2018","1,182.22","1,183.81","1,186.32","1,172.10",1.80M,0.41%,541.6453664678569,8.0,425.929941445373,710.2717897399798
"Jan 30, 2018","1,177.37","1,177.72","1,187.93","1,174.51",1.87M,-0.77%,83.73349163259857,7.0,639.4353274809095,782.3041883611038
"Jan 29, 2018","1,186.48","1,188.00","1,198.00","1,184.06",1.57M,-0.09%,199.7776218570475,8.0,389.66673186902045,26.009237539338592
"Jan 26, 2018","1,187.56","1,187.53","1,187.56","1,168.03",2.11M,0.46%,750.9490894011664,5.0,199.26518357216617,891.9315384997261
"Jan 25, 2018","1,182.14","1,180.71","1,185.00","1,171.84",1.50M,0.93%,494.8953959027119,3.0,172.90499919540082,19.871737867557915
"Jan 24, 2018","1,171.29","1,184.98","1,187.05","1,167.40",1.86M,-0.41%,818.242940037102,2.0,166.42603797178867,967.7286181679369
"Jan 23, 2018","1,176.17","1,170.62","1,178.51","1,167.25",1.96M,1.03%,628.6015147961389,7.0,11.967337826491065,513.8538204983978
"Jan 22, 2018","1,164.16","1,143.82","1,166.88","1,141.82",1.48M,1.81%,813.6810519501313,6.0,111.06504318024845,606.3151222993052
"Jan 19, 2018","1,143.50","1,138.03","1,143.78","1,132.50",1.53M,0.66%,242.11550405008563,9.0,738.251739075386,825.9978755723208
,"1,135.97","1,139.35","1,140.59","1,124.46",1.37M,-0.27%,882.2623999841162,8.0,360.33981329019525,195.46074036199514
,"1,139.10","1,136.36","1,139.32","1,123.49",1.39M,0.74%,732.2692493842574,3.0,699.3030415008855,415.2298539776308
"Jan 16, 2018","1,130.70","1,140.31","1,148.88","1,126.66",1.82M,0.00%,266.76886498213713,5.0,486.27994161396384,4.859429518207725
"Jan 12, 2018","1,130.65","1,110.10","1,131.30","1,108.01",1.93M,1.67%,912.4780683612062,9.0,704.2313178187203,600.7998977799149
"Jan 11, 2018","1,112.05","1,112.31","1,114.85","1,106.48",1.12M,0.17%,676.9741554073686,9.0,268.95720114011414,122.16026617762743
"Jan 10, 2018","1,110.14","1,107.00","1,112.78","1,103.98",1.04M,-0.24%,607.6505911128071,6.0,463.88068803859574,531.6204601781768
"Jan 09, 2018","1,112.79","1,118.44","1,118.44","1,108.20",1.34M,-0.13%,351.1810824915118,9.0,317.79740341489594,595.3169266870464
"Jan 08, 2018","1,114.21","1,111.00","1,119.16","1,110.00",1.23M,0.35%,898.6800651235637,2.0,745.3737629882222,131.22438731734098
"Jan 05, 2018","1,110.29","1,103.45","1,113.58","1,101.80",1.51M,1.33%,413.5516810345706,8.0,151.7569080184321,386.36557119865876
"Jan 04, 2018","1,095.76","1,097.09","1,104.08","1,094.26",1.30M,0.39%,885.7468174033692,0.0,743.7997387554299,421.69518073012546
"Jan 03, 2018","1,091.52","1,073.93","1,096.10","1,073.43",1.57M,1.71%,375.5682280713849,3.0,245.22261569087212,961.2372297268669
"Jan 02, 2018","1,073.21","1,053.02","1,075.98","1,053.02",1.59M,1.88%,943.0908965428471,4.0,621.1608648492055,927.4530547175139
"Dec 29, 2017","1,053.40","1,055.49","1,058.05","1,052.70",1.18M,-0.24%,600.4434824660381,5.0,38.63265802964211,209.6523690423191
"Dec 28, 2017","1,055.95","1,062.25","1,064.84","1,053.38",994.25K,-0.40%,836.0170720606553,0.0,137.47770660844728,999.1696948471812
"Dec 27, 2017","1,060.20","1,066.60","1,068.27","1,058.38",1.12M,-0.53%,570.1153914147204,2.0,610.6795274132833,108.7263055371125
"Dec 26, 2017","1,065.85","1,068.64","1,068.86","1,058.64",918.77K,-0.28%,917.4389558523837,0.0,717.0362184586373,975.5838009059357
"Dec 22, 2017","1,068.86","1,070.00","1,071.72","1,067.64",889.45K,-0.19%,393.6392748733275,8.0,969.2088936721834,536.0866258846554
"Dec 21, 2017","1,070.85","1,075.39","1,077.52","1,069.00",1.28M,-0.25%,738.7100495355415,7.0,464.9372347689782,986.0128130548999
"Dec 20, 2017","1,073.56","1,080.92","1,081.23","1,068.60",1.44M,-0.58%,900.7546473632746,2.0,980.4545033412109,
"Dec 19, 2017","1,079.78","1,083.02","1,084.97","1,072.27",1.32M,-0.49%,790.6694971969795,9.0,725.1359296998263,890.1342910136684
"Dec 18, 2017","1,085.09","1,076.45","1,086.49","1,070.37",1.51M,1.22%,178.8916631183376,8.0,367.86099626426227,231.04458362052915
"Dec 15, 2017","1,072.00","1,063.78","1,075.25","1,060.09",3.19M,1.37%,958.231412423262,5.0,455.20863577743876,435.4611500201384
